"kodjaz","typvaz","akrcis1","kodcis1","chodnota1","text1","akrcis2","kodcis2","chodnota2","text2"
"CS","Editační vazba","CISOBE",42,"003875","Vlkošov","CISOB",43,"558656","Bezvěrov"
"CS","Editační vazba","CISOBE",42,"003883","Bílá","CISOB",43,"563901","Bílá"
"CS","Editační vazba","CISOBE",42,"003891","Domaslavice","CISOB",43,"563901","Bílá"
"CS","Editační vazba","CISOBE",42,"003905","Vlčetín","CISOB",43,"563901","Bílá"
"CS","Editační vazba","CISOBE",42,"003913","Bílá","CISOB",43,"598020","Bílá"
"CS","Editační vazba","CISOBE",42,"003956","Bílá Lhota","CISOB",43,"500623","Bílá Lhota"
"CS","Editační vazba","CISOBE",42,"003964","Hrabí","CISOB",43,"500623","Bílá Lhota"
"CS","Editační vazba","CISOBE",42,"003972","Hradečná","CISOB",43,"500623","Bílá Lhota"
"CS","Editační vazba","CISOBE",42,"003981","Pateřín","CISOB",43,"500623","Bílá Lhota"
"CS","Editační vazba","CISOBE",42,"004006","Bílá Třemešná","CISOB",43,"579068","Bílá Třemešná"
"CS","Editační vazba","CISOBE",42,"004022","Kamenička","CISOB",43,"525227","Bílá Voda"
"CS","Editační vazba","CISOBE",42,"004031","Bílany","CISOB",43,"588296","Kroměříž"
"CS","Editační vazba","CISOBE",42,"004049","Bílavsko","CISOB",43,"588393","Bystřice pod Hostýnem"
"CS","Editační vazba","CISOBE",42,"004057","Bílčice","CISOB",43,"597198","Bílčice"
"CS","Editační vazba","CISOBE",42,"004065","Bílé Podolí","CISOB",43,"533971","Bílé Podolí"
"CS","Editační vazba","CISOBE",42,"004073","Brambory","CISOB",43,"530832","Brambory"
"CS","Editační vazba","CISOBE",42,"004090","Lovčice","CISOB",43,"533971","Bílé Podolí"
"CS","Editační vazba","CISOBE",42,"004103","Semtěš","CISOB",43,"530859","Semtěš"
"CS","Editační vazba","CISOBE",42,"004111","Starkoč","CISOB",43,"530875","Starkoč"
"CS","Editační vazba","CISOBE",42,"004120","Zaříčany","CISOB",43,"533971","Bílé Podolí"
"CS","Editační vazba","CISOBE",42,"004138","Bílé Poličany","CISOB",43,"579076","Bílé Poličany"
"CS","Editační vazba","CISOBE",42,"004146","Bílé Vchynice","CISOB",43,"575178","Kladruby nad Labem"
"CS","Editační vazba","CISOBE",42,"004154","Bílence","CISOB",43,"562980","Bílence"
"CS","Editační vazba","CISOBE",42,"004162","Škrle","CISOB",43,"562980","Bílence"
"CS","Editační vazba","CISOBE",42,"004171","Voděrady","CISOB",43,"562980","Bílence"
"CS","Editační vazba","CISOBE",42,"004189","Bílenice","CISOB",43,"557536","Žihobce"
"CS","Editační vazba","CISOBE",42,"004197","Bílichov","CISOB",43,"535125","Bílichov"
"CS","Editační vazba","CISOBE",42,"004219","Mostecké Předměstí","CISOB",43,"567451","Bílina"
"CS","Editační vazba","CISOBE",42,"004235","Teplické Předměstí","CISOB",43,"567451","Bílina"
"CS","Editační vazba","CISOBE",42,"004278","Pražské Předměstí","CISOB",43,"567451","Bílina"
"CS","Editační vazba","CISOBE",42,"004341","Chudeřice","CISOB",43,"567451","Bílina"
"CS","Editační vazba","CISOBE",42,"004375","Bílkov","CISOB",43,"546127","Dačice"
"CS","Editační vazba","CISOBE",42,"004383","Dobrohošť","CISOB",43,"562416","Dobrohošť"
"CS","Editační vazba","CISOBE",42,"004391","Bílov","CISOB",43,"530239","Bílov"
"CS","Editační vazba","CISOBE",42,"004405","Bílov","CISOB",43,"546984","Bílov"
"CS","Editační vazba","CISOBE",42,"004511","Bílovice","CISOB",43,"592030","Bílovice"
"CS","Editační vazba","CISOBE",42,"004529","Včelary","CISOB",43,"592030","Bílovice"
"CS","Editační vazba","CISOBE",42,"004537","Bílovice","CISOB",43,"589276","Bílovice-Lutotín"
"CS","Editační vazba","CISOBE",42,"004545","Lutotín","CISOB",43,"589276","Bílovice-Lutotín"
"CS","Editační vazba","CISOBE",42,"004553","Bílovice nad Svitavou","CISOB",43,"582824","Bílovice nad Svitavou"
"CS","Editační vazba","CISOBE",42,"004561","Bílsko","CISOB",43,"550833","Bílsko"
"CS","Editační vazba","CISOBE",42,"004570","Měkynec","CISOB",43,"536415","Měkynec"
"CS","Editační vazba","CISOBE",42,"004588","Bílsko","CISOB",43,"552062","Bílsko"
"CS","Editační vazba","CISOBE",42,"004596","Cakov","CISOB",43,"505081","Senice na Hané"
"CS","Editační vazba","CISOBE",42,"004600","Loučka","CISOB",43,"552038","Loučka"
"CS","Editační vazba","CISOBE",42,"004618","Bílý Kámen","CISOB",43,"586889","Bílý Kámen"
"CS","Editační vazba","CISOBE",42,"004626","Bílý Kostel nad Nisou","CISOB",43,"563919","Bílý Kostel nad Nisou"
"CS","Editační vazba","CISOBE",42,"004634","Panenská Hůrka","CISOB",43,"563919","Bílý Kostel nad Nisou"
"CS","Editační vazba","CISOBE",42,"004642","Pekařka","CISOB",43,"563919","Bílý Kostel nad Nisou"
"CS","Editační vazba","CISOBE",42,"004651","Bílý Potok","CISOB",43,"546631","Bílý Potok"
"CS","Editační vazba","CISOBE",42,"004669","Bílý Potok","CISOB",43,"536148","Javorník"
"CS","Editační vazba","CISOBE",42,"004677","Horní Hoštice","CISOB",43,"536148","Javorník"
"CS","Editační vazba","CISOBE",42,"004693","Bílý Újezd","CISOB",43,"565849","Velemín"
"CS","Editační vazba","CISOBE",42,"004707","Hrušovka","CISOB",43,"565849","Velemín"
"CS","Editační vazba","CISOBE",42,"004715","Bílý Újezd","CISOB",43,"576107","Bílý Újezd"
"CS","Editační vazba","CISOBE",42,"004723","Hroška","CISOB",43,"576107","Bílý Újezd"
"CS","Editační vazba","CISOBE",42,"004731","Masty","CISOB",43,"576107","Bílý Újezd"
"CS","Editační vazba","CISOBE",42,"004740","Roudné","CISOB",43,"576107","Bílý Újezd"
"CS","Editační vazba","CISOBE",42,"004758","Biskoupky","CISOB",43,"582832","Biskoupky"
"CS","Editační vazba","CISOBE",42,"004766","Biskupice","CISOB",43,"572519","Biskupice"
"CS","Editační vazba","CISOBE",42,"004774","Zálesí","CISOB",43,"572519","Biskupice"
"CS","Editační vazba","CISOBE",42,"004782","Biskupice","CISOB",43,"585076","Biskupice"
"CS","Editační vazba","CISOBE",42,"004804","Biskupice","CISOB",43,"589284","Biskupice"
"CS","Editační vazba","CISOBE",42,"004812","Biskupice","CISOB",43,"590312","Biskupice-Pulkov"
"CS","Editační vazba","CISOBE",42,"004821","Pulkov","CISOB",43,"590312","Biskupice-Pulkov"
"CS","Editační vazba","CISOBE",42,"004839","Bítouchov","CISOB",43,"535486","Bítouchov"
"CS","Editační vazba","CISOBE",42,"004847","Dalešice","CISOB",43,"535486","Bítouchov"
"CS","Editační vazba","CISOBE",42,"004855","Dolánky","CISOB",43,"535486","Bítouchov"
"CS","Editační vazba","CISOBE",42,"004863","Bítov","CISOB",43,"593753","Bítov"
"CS","Editační vazba","CISOBE",42,"004871","Bítov","CISOB",43,"554936","Bítov"
"CS","Editační vazba","CISOBE",42,"004880","Bítovánky","CISOB",43,"505005","Bítovany"
"CS","Editační vazba","CISOBE",42,"004898","Bítovany","CISOB",43,"505005","Bítovany"
"CS","Editační vazba","CISOBE",42,"004928","Bitozeves","CISOB",43,"565997","Bitozeves"
"CS","Editační vazba","CISOBE",42,"004936","Vidovle","CISOB",43,"565997","Bitozeves"
"CS","Editační vazba","CISOBE",42,"004944","Blahoňov","CISOB",43,"595993","Kuřimské Jestřabí"
"CS","Editační vazba","CISOBE",42,"004952","Prosatín","CISOB",43,"595985","Kuřimská Nová Ves"
"CS","Editační vazba","CISOBE",42,"004961","Blahutovice","CISOB",43,"599468","Jeseník nad Odrou"
"CS","Editační vazba","CISOBE",42,"004979","Bendovo Záhoří","CISOB",43,"552704","Mladá Vožice"
"CS","Editační vazba","CISOBE",42,"004987","Blanice","CISOB",43,"552704","Mladá Vožice"
"CS","Editační vazba","CISOBE",42,"004995","Krchova Lomná","CISOB",43,"552704","Mladá Vožice"
"CS","Editační vazba","CISOBE",42,"005002","Blanné","CISOB",43,"593761","Blanné"
"CS","Editační vazba","CISOBE",42,"005100","Beškov","CISOB",43,"561401","Blatce"
"CS","Editační vazba","CISOBE",42,"005118","Blatce","CISOB",43,"561401","Blatce"
"CS","Editační vazba","CISOBE",42,"005126","Blatečky","CISOB",43,"561401","Blatce"
"CS","Editační vazba","CISOBE",42,"005151","Konrádov","CISOB",43,"561401","Blatce"
"CS","Editační vazba","CISOBE",42,"005169","Tubož","CISOB",43,"561401","Blatce"
"CS","Editační vazba","CISOBE",42,"005177","Blatec","CISOB",43,"598992","Hodětín"
"CS","Editační vazba","CISOBE",42,"005193","Nová Ves","CISOB",43,"598992","Hodětín"
"CS","Editační vazba","CISOBE",42,"005207","Blatec","CISOB",43,"500801","Blatec"
"CS","Editační vazba","CISOBE",42,"005215","Blatenka","CISOB",43,"550850","Blatná"
"CS","Editační vazba","CISOBE",42,"005223","Jindřichovice","CISOB",43,"550850","Blatná"
"CS","Editační vazba","CISOBE",42,"005231","Lažánky","CISOB",43,"598950","Lažánky"
"CS","Editační vazba","CISOBE",42,"005304","Blatnice","CISOB",43,"558672","Blatnice"
"CS","Editační vazba","CISOBE",42,"005312","Blatnice pod Svatým Antonínkem","CISOB",43,"586048","Blatnice pod Svatým Antonínkem"
"CS","Editační vazba","CISOBE",42,"005321","Blatnice","CISOB",43,"590321","Blatnice"
"CS","Editační vazba","CISOBE",42,"005339","Ohrazenice","CISOB",43,"590754","Jaroměřice nad Rokytnou"
"CS","Editační vazba","CISOBE",42,"005347","Blatnička","CISOB",43,"586056","Blatnička"
"CS","Editační vazba","CISOBE",42,"005355","Bečov","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005363","Blatno","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005371","Hrádečná","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005380","Květnov","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005398","Mezihoří","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005401","Radenov","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005410","Šerchov","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005428","Zákoutí","CISOB",43,"562998","Blatno"
"CS","Editační vazba","CISOBE",42,"005436","Blatno","CISOB",43,"566004","Blatno"
"CS","Editační vazba","CISOBE",42,"005444","Malměřice","CISOB",43,"566004","Blatno"
"CS","Editační vazba","CISOBE",42,"005452","Blazice","CISOB",43,"542318","Blazice"
"CS","Editační vazba","CISOBE",42,"005461","Blažejov","CISOB",43,"561711","Blažejov"
"CS","Editační vazba","CISOBE",42,"005479","Dvoreček","CISOB",43,"561711","Blažejov"
"CS","Editační vazba","CISOBE",42,"005487","Malý Ratmírov","CISOB",43,"561711","Blažejov"
"CS","Editační vazba","CISOBE",42,"005495","Mutyněves","CISOB",43,"561711","Blažejov"
"CS","Editační vazba","CISOBE",42,"005509","Oldřiš","CISOB",43,"561711","Blažejov"
"CS","Editační vazba","CISOBE",42,"005517","Blažejovice","CISOB",43,"532380","Blažejovice"
"CS","Editační vazba","CISOBE",42,"005525","Vítonice","CISOB",43,"532380","Blažejovice"
"CS","Editační vazba","CISOBE",42,"005533","Blažim","CISOB",43,"530310","Neveklov"
"CS","Editační vazba","CISOBE",42,"005541","Blažim","CISOB",43,"566012","Blažim"
"CS","Editační vazba","CISOBE",42,"005550","Blažkov","CISOB",43,"595241","Blažkov"
"CS","Editační vazba","CISOBE",42,"005568","Dolní Rozsíčka","CISOB",43,"595241","Blažkov"
"CS","Editační vazba","CISOBE",42,"005576","Blažovice","CISOB",43,"582841","Blažovice"
"CS","Editační vazba","CISOBE",42,"005584","Blešno","CISOB",43,"569879","Blešno"
"CS","Editační vazba","CISOBE",42,"005592","Blevice","CISOB",43,"532100","Blevice"
"CS","Editační vazba","CISOBE",42,"005606","Blízkov","CISOB",43,"595250","Blízkov"
"CS","Editační vazba","CISOBE",42,"005614","Dědkov","CISOB",43,"595250","Blízkov"
"CS","Editační vazba","CISOBE",42,"005622","Blížejov","CISOB",43,"553450","Blížejov"
"CS","Editační vazba","CISOBE",42,"005631","Františkov","CISOB",43,"553450","Blížejov"
"CS","Editační vazba","CISOBE",42,"005649","Chotiměř","CISOB",43,"553450","Blížejov"
"CS","Editační vazba","CISOBE",42,"005657","Přívozec","CISOB",43,"553450","Blížejov"
"CS","Editační vazba","CISOBE",42,"005665","Blíževedly","CISOB",43,"561410","Blíževedly"
"CS","Editační vazba","CISOBE",42,"005673","Hvězda","CISOB",43,"561410","Blíževedly"
"CS","Editační vazba","CISOBE",42,"005754","Hradiště","CISOB",43,"557587","Blovice"
"CS","Editační vazba","CISOBE",42,"005762","Bohušov","CISOB",43,"557587","Blovice"
"CS","Editační vazba","CISOBE",42,"005789","Blšany","CISOB",43,"566021","Blšany"
"CS","Editační vazba","CISOBE",42,"005797","Stachov","CISOB",43,"566021","Blšany"
"CS","Editační vazba","CISOBE",42,"005801","Blučina","CISOB",43,"582859","Blučina"
"CS","Editační vazba","CISOBE",42,"005819","Bludov","CISOB",43,"525588","Bludov"
"CS","Editační vazba","CISOBE",42,"005835","Bludovice","CISOB",43,"599191","Nový Jičín"
"CS","Editační vazba","CISOBE",42,"005843","Bobnice","CISOB",43,"537039","Bobnice"
"CS","Editační vazba","CISOBE",42,"005878","Bobrovníky","CISOB",43,"507016","Hlučín"
"CS","Editační vazba","CISOBE",42,"005886","Bobrůvka","CISOB",43,"595276","Bobrůvka"
"CS","Editační vazba","CISOBE",42,"005894","Boč","CISOB",43,"555584","Stráž nad Ohří"
"CS","Editační vazba","CISOBE",42,"005908","Smilov","CISOB",43,"555584","Stráž nad Ohří"
"CS","Editační vazba","CISOBE",42,"005916","Srní","CISOB",43,"555584","Stráž nad Ohří"
"CS","Editační vazba","CISOBE",42,"005924","Malý Hrzín","CISOB",43,"555584","Stráž nad Ohří"
"CS","Editační vazba","CISOBE",42,"005932","Boháňka","CISOB",43,"572705","Boháňka"
"CS","Editační vazba","CISOBE",42,"005941","Chloumek","CISOB",43,"572705","Boháňka"
"CS","Editační vazba","CISOBE",42,"005959","Skála","CISOB",43,"572705","Boháňka"
"CS","Editační vazba","CISOBE",42,"005967","Votuz","CISOB",43,"572705","Boháňka"
"CS","Editační vazba","CISOBE",42,"005975","Boharyně","CISOB",43,"569887","Boharyně"
"CS","Editační vazba","CISOBE",42,"005983","Homyle","CISOB",43,"569887","Boharyně"
"CS","Editační vazba","CISOBE",42,"005991","Puchlovice","CISOB",43,"573531","Puchlovice"
"CS","Editační vazba","CISOBE",42,"006009","Bohaté Málkovice","CISOB",43,"592897","Bohaté Málkovice"
"CS","Editační vazba","CISOBE",42,"006017","Bohatice","CISOB",43,"561428","Bohatice"
"CS","Editační vazba","CISOBE",42,"006025","Bohdalec","CISOB",43,"595284","Bohdalec"
"CS","Editační vazba","CISOBE",42,"006033","Bohdalice","CISOB",43,"592901","Bohdalice-Pavlovice"
"CS","Editační vazba","CISOBE",42,"006041","Manerov","CISOB",43,"592901","Bohdalice-Pavlovice"
"CS","Editační vazba","CISOBE",42,"006050","Pavlovice","CISOB",43,"592901","Bohdalice-Pavlovice"
"CS","Editační vazba","CISOBE",42,"006068","Bohdalín","CISOB",43,"547549","Bohdalín"
"CS","Editační vazba","CISOBE",42,"006076","Bohdalov","CISOB",43,"578380","Městečko Trnávka"
"CS","Editační vazba","CISOBE",42,"006084","Bohdalov","CISOB",43,"595292","Bohdalov"
"CS","Editační vazba","CISOBE",42,"006092","Chroustov","CISOB",43,"595292","Bohdalov"
"CS","Editační vazba","CISOBE",42,"006106","Bohdaneč","CISOB",43,"533980","Bohdaneč"
"CS","Editační vazba","CISOBE",42,"006114","Dvorecko","CISOB",43,"533980","Bohdaneč"
"CS","Editační vazba","CISOBE",42,"006122","Kotoučov","CISOB",43,"533980","Bohdaneč"
"CS","Editační vazba","CISOBE",42,"006149","Prostřední Ves","CISOB",43,"533980","Bohdaneč"
"CS","Editační vazba","CISOBE",42,"006157","Řeplice","CISOB",43,"533980","Bohdaneč"
"CS","Editační vazba","CISOBE",42,"006165","Šlechtín","CISOB",43,"533980","Bohdaneč"
"CS","Editační vazba","CISOBE",42,"006173","Lázně Bohdaneč","CISOB",43,"574767","Lázně Bohdaneč"
"CS","Editační vazba","CISOBE",42,"006181","Bohdanovice","CISOB",43,"507377","Jakartovice"
"CS","Editační vazba","CISOBE",42,"006190","Bohdašín","CISOB",43,"576115","Bohdašín"
"CS","Editační vazba","CISOBE",42,"006203","Vanovka","CISOB",43,"576115","Bohdašín"
"CS","Editační vazba","CISOBE",42,"006220","Bohdíkov","CISOB",43,"525804","Bohdíkov"
"CS","Editační vazba","CISOBE",42,"006246","Komňátka","CISOB",43,"525804","Bohdíkov"
"CS","Editační vazba","CISOBE",42,"006254","Raškov","CISOB",43,"525804","Bohdíkov"
"CS","Editační vazba","CISOBE",42,"006262","Bohostice","CISOB",43,"564559","Bohostice"
"CS","Editační vazba","CISOBE",42,"006271","Kamenná","CISOB",43,"564559","Bohostice"
"CS","Editační vazba","CISOBE",42,"006297","Bohouňovice I","CISOB",43,"533262","Červené Pečky"
"CS","Editační vazba","CISOBE",42,"006301","Bořetice","CISOB",43,"533262","Červené Pečky"
"CS","Editační vazba","CISOBE",42,"006319","Opatovice","CISOB",43,"533262","Červené Pečky"
"CS","Editační vazba","CISOBE",42,"006327","Bohousová","CISOB",43,"581208","Záchlumí"
"CS","Editační vazba","CISOBE",42,"006335","Bohučovice","CISOB",43,"507270","Hradec nad Moravicí"
"CS","Editační vazba","CISOBE",42,"006351","Bohumileč","CISOB",43,"575577","Rokytno"
"CS","Editační vazba","CISOBE",42,"006378","Bohumilice","CISOB",43,"550116","Bohumilice"
"CS","Editační vazba","CISOBE",42,"006386","Bohumilice","CISOB",43,"584550","Klobouky u Brna"
"CS","Editační vazba","CISOBE",42,"006394","Bohuňov","CISOB",43,"577812","Bohuňov"
"CS","Editační vazba","CISOBE",42,"006408","Bohuňov","CISOB",43,"595306","Bohuňov"
"CS","Editační vazba","CISOBE",42,"006416","Janovičky","CISOB",43,"595306","Bohuňov"
"CS","Editační vazba","CISOBE",42,"006424","Bohuňovice","CISOB",43,"577821","Bohuňovice"
"CS","Editační vazba","CISOBE",42,"006432","Bohuňovice","CISOB",43,"500852","Bohuňovice"
"CS","Editační vazba","CISOBE",42,"006467","Bohuslavice","CISOB",43,"573892","Bohuslavice"
"CS","Editační vazba","CISOBE",42,"006483","Bohuslavice","CISOB",43,"586901","Bohuslavice"
"CS","Editační vazba","CISOBE",42,"006491","Bohuslavice","CISOB",43,"589292","Bohuslavice"
"CS","Editační vazba","CISOBE",42,"006505","Hačky","CISOB",43,"549967","Hačky"
"CS","Editační vazba","CISOBE",42,"006513","Polomí","CISOB",43,"549983","Polomí"
"CS","Editační vazba","CISOBE",42,"006521","Bohuslavice","CISOB",43,"506192","Bohuslavice"
"CS","Editační vazba","CISOBE",42,"006530","Bohuslavice","CISOB",43,"525880","Bohuslavice"
"CS","Editační vazba","CISOBE",42,"006548","Adamov","CISOB",43,"579025","Trutnov"
"CS","Editační vazba","CISOBE",42,"006556","Bohuslavice","CISOB",43,"579025","Trutnov"
"CS","Editační vazba","CISOBE",42,"006564","Bohuslavice nad Vláří","CISOB",43,"557102","Bohuslavice nad Vláří"
